"GUID","impPercent","impervious"
"4c07d11e-054f-851d-e053-ca3ca8c0ca7f",0.699388045225032,-0.976366870485597
"4c07d11e-0550-851d-e053-ca3ca8c0ca7f",3.30874294481727,-0.863960965665494
"4c07d11e-0551-851d-e053-ca3ca8c0ca7f",0.519700395117701,-0.984107462958651
"4c07d11e-11be-851d-e053-ca3ca8c0ca7f",0.652670725082694,-0.978379361251874
"4c07d11e-11bf-851d-e053-ca3ca8c0ca7f",1.12887466762618,-0.957865426927009
"4c07d11e-11c0-851d-e053-ca3ca8c0ca7f",1.38195750139347,-0.94696311351288
"4c07d11e-0faf-851d-e053-ca3ca8c0ca7f",1.64044630039076,-0.935827921691448
"4c07d11e-0fb0-851d-e053-ca3ca8c0ca7f",0.990077359444652,-0.96384454345699
"4c07d11e-0fb1-851d-e053-ca3ca8c0ca7f",5.46763259925152,-0.770960222435294
"4c07d11e-0fb2-851d-e053-ca3ca8c0ca7f",1.49079142324139,-0.942274761053677
"4c07d11e-0fb3-851d-e053-ca3ca8c0ca7f",0.965751890143176,-0.964892437090559
"4c07d11e-1010-851d-e053-ca3ca8c0ca7f",1.47564672861231,-0.942927164873208
"4c07d11e-1011-851d-e053-ca3ca8c0ca7f",0.860833692802088,-0.969412107797699
"4c07d11e-1012-851d-e053-ca3ca8c0ca7f",5.50485584477051,-0.769356717832085
"4c07d11e-1013-851d-e053-ca3ca8c0ca7f",0.74427071280692,-0.974433412962793
"4c07d11e-1014-851d-e053-ca3ca8c0ca7f",0.312126447876232,-0.993049342562842
"4c07d11e-1015-851d-e053-ca3ca8c0ca7f",1.3690493034858,-0.947519173428545
"4c07d11e-1016-851d-e053-ca3ca8c0ca7f",1.14302724908885,-0.957255761401978
"4c07d11e-12c0-851d-e053-ca3ca8c0ca7f",0.640791127638402,-0.97889111107166
"4c07d11e-12c1-851d-e053-ca3ca8c0ca7f",0.702484777301739,-0.976233469325363
"4c07d11e-12c2-851d-e053-ca3ca8c0ca7f",1.27578562298265,-0.951536790348132
"4c07d11e-12c3-851d-e053-ca3ca8c0ca7f",0.595658542256542,-0.980835334564414
"4c07d11e-12c4-851d-e053-ca3ca8c0ca7f",1.24913818271594,-0.952684709948792
"4c07d11e-12c5-851d-e053-ca3ca8c0ca7f",3.81826269299205,-0.842011851604295
"4c07d11e-0c6b-851d-e053-ca3ca8c0ca7f",1.93728183649972,-0.923040827446697
"4c07d11e-0c6c-851d-e053-ca3ca8c0ca7f",3.15574143548463,-0.870551971395709
"4c07d11e-0c6d-851d-e053-ca3ca8c0ca7f",0.525486503206143,-0.983858208740619
"4c07d11e-0c6e-851d-e053-ca3ca8c0ca7f",0.357419942862078,-0.99109818739911
"4c07d11e-0c6f-851d-e053-ca3ca8c0ca7f",0.392850854147164,-0.989571893048647
"4c07d11e-07eb-851d-e053-ca3ca8c0ca7f",0.229051028902662,-0.996628069105365
"4c07d11e-07ec-851d-e053-ca3ca8c0ca7f",0.309451057660928,-0.993164593139888
"4c07d11e-07ed-851d-e053-ca3ca8c0ca7f",0.375812375167275,-0.99030587739351
"4c07d11e-1082-851d-e053-ca3ca8c0ca7f",1.11033401026069,-0.958664122178257
"4c07d11e-1083-851d-e053-ca3ca8c0ca7f",3.88902671648002,-0.838963475896522
"4c07d11e-1084-851d-e053-ca3ca8c0ca7f",0.791485441624471,-0.972399494803786
"4c07d11e-1085-851d-e053-ca3ca8c0ca7f",1.73602771114599,-0.931710461486398
"4c07d11e-1086-851d-e053-ca3ca8c0ca7f",1.97190521720024,-0.921549319934177
"4c07d11e-1087-851d-e053-ca3ca8c0ca7f",1.1271572744166,-0.957939408867022
"4c07d11e-1088-851d-e053-ca3ca8c0ca7f",1.25807014457968,-0.952299938503838
"4c07d11e-1089-851d-e053-ca3ca8c0ca7f",0.520659435873205,-0.984066149358919
"4c07d11e-108a-851d-e053-ca3ca8c0ca7f",0.170713248835458,-0.999141146554
"4c07d11e-108b-851d-e053-ca3ca8c0ca7f",1.4766379080663,-0.942884466801212
"4c07d11e-108c-851d-e053-ca3ca8c0ca7f",0.548737427356843,-0.982856604410187
"4c07d11e-108d-851d-e053-ca3ca8c0ca7f",0.763231569853261,-0.973616616331261
"4c07d11e-05dd-851d-e053-ca3ca8c0ca7f",1.22609126326835,-0.953677526155674
"4c07d11e-05de-851d-e053-ca3ca8c0ca7f",0.488597141949383,-0.985447330262934
"4c07d11e-05df-851d-e053-ca3ca8c0ca7f",0.212273376583989,-0.997350817547875
"4c07d11e-05e0-851d-e053-ca3ca8c0ca7f",0.178091657100166,-0.99882329915913
"4c07d11e-05e1-851d-e053-ca3ca8c0ca7f",0.770663878466061,-0.973296447014831
"4c07d11e-0830-851d-e053-ca3ca8c0ca7f",0.703313035791806,-0.976197789569797
"4c07d11e-0831-851d-e053-ca3ca8c0ca7f",0.739127883826684,-0.974654955975186
"4c07d11e-0832-851d-e053-ca3ca8c0ca7f",1.10504093181162,-0.958892137643859
"4c07d11e-0833-851d-e053-ca3ca8c0ca7f",4.43469603812398,-0.815457108923771
"4c07d11e-0834-851d-e053-ca3ca8c0ca7f",0.763589450690395,-0.973601199524861
"4c07d11e-0835-851d-e053-ca3ca8c0ca7f",0.672427050020006,-0.977528297419643
"4c07d11e-0836-851d-e053-ca3ca8c0ca7f",1.23867340309699,-0.953135512184239
"4c07d11e-10f3-851d-e053-ca3ca8c0ca7f",10.2784674751579,-0.563718866630889
"4c07d11e-10f4-851d-e053-ca3ca8c0ca7f",0.660116146180815,-0.978058627075227
"4c07d11e-0690-851d-e053-ca3ca8c0ca7f",1.00825995055294,-0.963061272999675
"4c07d11e-0691-851d-e053-ca3ca8c0ca7f",4.49790594927173,-0.81273414959874
"4c07d11e-0692-851d-e053-ca3ca8c0ca7f",0.477116453905353,-0.985941895846078
"4c07d11e-0859-851d-e053-ca3ca8c0ca7f",1.89805841309956,-0.924730495800406
"4c07d11e-085a-851d-e053-ca3ca8c0ca7f",1.36243544088191,-0.947804085691903
"4c07d11e-085b-851d-e053-ca3ca8c0ca7f",0.481896287737801,-0.985735989954584
"4c07d11e-085c-851d-e053-ca3ca8c0ca7f",0.497354803392724,-0.985070067339136
"4c07d11e-0c3a-851d-e053-ca3ca8c0ca7f",0.630909869658694,-0.979316776336337
"4c07d11e-0c3b-851d-e053-ca3ca8c0ca7f",0.248068247746383,-0.995808844517853
"4c07d11e-0c3c-851d-e053-ca3ca8c0ca7f",0.199690222051122,-0.997892875230783
"4c07d11e-0c3d-851d-e053-ca3ca8c0ca7f",0.40184800167419,-0.989184313532831
"4c07d11e-0c3e-851d-e053-ca3ca8c0ca7f",0.16070726908411,-0.999572184588626
"4c07d11e-0c3f-851d-e053-ca3ca8c0ca7f",0.189310509396542,-0.998340012947808
"4c07d11e-0c40-851d-e053-ca3ca8c0ca7f",0.633527657611479,-0.979204007152081
"4c07d11e-0c41-851d-e053-ca3ca8c0ca7f",1.11501253294235,-0.958462580572961
"4c07d11e-0c42-851d-e053-ca3ca8c0ca7f",0.28792309293158,-0.994091975748792
"4c07d11e-0c43-851d-e053-ca3ca8c0ca7f",0.403451791505606,-0.989115225404125
"4c07d11e-0c44-851d-e053-ca3ca8c0ca7f",0.40631367272329,-0.988991941159498
"4c07d11e-0c45-851d-e053-ca3ca8c0ca7f",0.252064130875432,-0.995636709689146
"4c07d11e-0c46-851d-e053-ca3ca8c0ca7f",0.580646064104104,-0.981482042756764
"4c07d11e-0c47-851d-e053-ca3ca8c0ca7f",1.01312273169283,-0.962851793900432
"4c07d11e-0c48-851d-e053-ca3ca8c0ca7f",0.89066343108473,-0.968127101023523
"4c07d11e-0c49-851d-e053-ca3ca8c0ca7f",0.150276302015485,-1.00002153024555
"4c07d11e-0c4a-851d-e053-ca3ca8c0ca7f",0.261562183294381,-0.995227552170425
"4c07d11e-0c4b-851d-e053-ca3ca8c0ca7f",0.22377944714179,-0.99685515853569
"4c07d11e-0ca9-851d-e053-ca3ca8c0ca7f",0.44490804379751,-0.987329371149478
"4c07d11e-0c70-851d-e053-ca3ca8c0ca7f",0.394539415037637,-0.989499153148541
"4c07d11e-0c71-851d-e053-ca3ca8c0ca7f",0.379154767663897,-0.990161893662931
"4c07d11e-0c72-851d-e053-ca3ca8c0ca7f",0.329102438394486,-0.99231805009867
"4c07d11e-0c73-851d-e053-ca3ca8c0ca7f",3.17604987762992,-0.869677123434175
"4c07d11e-1476-851d-e053-ca3ca8c0ca7f",18.4094617460331,-0.213451538776168
"4c07d11e-1477-851d-e053-ca3ca8c0ca7f",6.44725503592366,-0.728760004138652
"4c07d11e-1478-851d-e053-ca3ca8c0ca7f",1.63295722371928,-0.936150536464799
"4c07d11e-1479-851d-e053-ca3ca8c0ca7f",4.70174571310231,-0.803953131311318
"4c07d11e-147a-851d-e053-ca3ca8c0ca7f",2.40273969005391,-0.902989813614674
"4c07d11e-147b-851d-e053-ca3ca8c0ca7f",2.62366846749181,-0.893472634049492
"4c07d11e-108e-851d-e053-ca3ca8c0ca7f",1.32426176214129,-0.949448533099123
"4c07d11e-108f-851d-e053-ca3ca8c0ca7f",0.79303867938546,-0.972332584359388
"4c07d11e-1090-851d-e053-ca3ca8c0ca7f",1.16632971881587,-0.956251936588949
"4c07d11e-11df-851d-e053-ca3ca8c0ca7f",0.331328836967119,-0.9922221412033
"4c07d11e-0eb7-851d-e053-ca3ca8c0ca7f",0.979652701119729,-0.964293617345573
"4c07d11e-0eb8-851d-e053-ca3ca8c0ca7f",1.19246285797961,-0.955126172073762
"4c07d11e-0eb9-851d-e053-ca3ca8c0ca7f",0.820150291136725,-0.971164669159157
"4c07d11e-0eba-851d-e053-ca3ca8c0ca7f",1.27477529370034,-0.951580313357272
"4c07d11e-0ebb-851d-e053-ca3ca8c0ca7f",0.404761054227502,-0.989058824927162
"4c07d11e-0f1b-851d-e053-ca3ca8c0ca7f",1.98681255306267,-0.920907141066007
"4c07d11e-0f1c-851d-e053-ca3ca8c0ca7f",0.666342642214758,-0.977790401805961
"4c07d11e-0f1d-851d-e053-ca3ca8c0ca7f",0.429191057541125,-0.988006428172833
"4c07d11e-0f1e-851d-e053-ca3ca8c0ca7f",0.904130533500332,-0.967546964594949
"4c07d11e-0f1f-851d-e053-ca3ca8c0ca7f",0.376511809563615,-0.990275747127905
"4c07d11e-0f20-851d-e053-ca3ca8c0ca7f",0.721366555582002,-0.975420079252384
"4c07d11e-0f21-851d-e053-ca3ca8c0ca7f",0.845439927762103,-0.970075241083316
"4c07d11e-0f22-851d-e053-ca3ca8c0ca7f",1.3710972362471,-0.947430952491224
"4c07d11e-10f5-851d-e053-ca3ca8c0ca7f",1.66006001525304,-0.934983001222284
"4c07d11e-10f6-851d-e053-ca3ca8c0ca7f",0.611423407674612,-0.980156215000431
"4c07d11e-10f7-851d-e053-ca3ca8c0ca7f",9.60275481028593,-0.592827246447374
"4c07d11e-10f8-851d-e053-ca3ca8c0ca7f",0.451638109097264,-0.987039453101291
"4c07d11e-10f9-851d-e053-ca3ca8c0ca7f",0.435930506093873,-0.987716105912462
"4c07d11e-10fa-851d-e053-ca3ca8c0ca7f",2.73441330385876,-0.888701963130819
"4c07d11e-10fb-851d-e053-ca3ca8c0ca7f",4.42550986540768,-0.815852831274982
"4c07d11e-1255-851d-e053-ca3ca8c0ca7f",1.17578056016782,-0.955844812830643
"4c07d11e-1256-851d-e053-ca3ca8c0ca7f",0.621948711651279,-0.979702805494048
"4c07d11e-1257-851d-e053-ca3ca8c0ca7f",0.49305596611197,-0.985255252840079
"4c07d11e-1258-851d-e053-ca3ca8c0ca7f",0.81716364731405,-0.971293327932754
"4c07d11e-1259-851d-e053-ca3ca8c0ca7f",0.646866616616294,-0.978629390890978
"4c07d11e-1036-851d-e053-ca3ca8c0ca7f",0.942272754819195,-0.965903872311923
"4c07d11e-1037-851d-e053-ca3ca8c0ca7f",0.849081236178953,-0.969918380639615
"4c07d11e-1038-851d-e053-ca3ca8c0ca7f",0.717823219905249,-0.975572719222091
"4c07d11e-1039-851d-e053-ca3ca8c0ca7f",1.07058083091987,-0.960376611381615
"4c07d11e-103a-851d-e053-ca3ca8c0ca7f",0.408882663630942,-0.988881274056493
"4c07d11e-103b-851d-e053-ca3ca8c0ca7f",1.03802906483283,-0.961778877788948
"4c07d11e-103c-851d-e053-ca3ca8c0ca7f",0.443890441541127,-0.987373207464114
"4c07d11e-103d-851d-e053-ca3ca8c0ca7f",0.465698308629108,-0.986433767209128
"4c07d11e-103e-851d-e053-ca3ca8c0ca7f",0.483599905999292,-0.985662601412388
"4c07d11e-103f-851d-e053-ca3ca8c0ca7f",0.739560603255358,-0.974636315268657
"4c07d11e-1040-851d-e053-ca3ca8c0ca7f",2.70263557996484,-0.890070885314604
"4c07d11e-1041-851d-e053-ca3ca8c0ca7f",0.645503255952846,-0.97868812180144
"4c07d11e-1042-851d-e053-ca3ca8c0ca7f",0.371558466841335,-0.990489127442966
"4c07d11e-1043-851d-e053-ca3ca8c0ca7f",0.42247245298178,-0.988295852514742
"4c07d11e-0caa-851d-e053-ca3ca8c0ca7f",1.74686451513829,-0.931243633168677
"4c07d11e-0cab-851d-e053-ca3ca8c0ca7f",0.202257578975821,-0.997782278516568
"4c07d11e-0cac-851d-e053-ca3ca8c0ca7f",0.46264219747304,-0.986565418499561
"4c07d11e-0cad-851d-e053-ca3ca8c0ca7f",0.194128836278382,-0.998132448851043
"4c07d11e-0615-851d-e053-ca3ca8c0ca7f",2.64611106940637,-0.892505850659806
"4c07d11e-0616-851d-e053-ca3ca8c0ca7f",0.325750935793217,-0.992462426274736
"4c07d11e-0617-851d-e053-ca3ca8c0ca7f",0.280377780142261,-0.994417013064094
"4c07d11e-0618-851d-e053-ca3ca8c0ca7f",0.292071470963009,-0.993913271737991
"4c07d11e-0619-851d-e053-ca3ca8c0ca7f",0.282151006311902,-0.994340625949378
"4c07d11e-061a-851d-e053-ca3ca8c0ca7f",0.184417107479393,-0.998550811130237
"4c07d11e-061b-851d-e053-ca3ca8c0ca7f",0.128522396933559,-1.00095864592287
"4c07d11e-061c-851d-e053-ca3ca8c0ca7f",0.49119828794833,-0.985335277981496
"4c07d11e-061d-851d-e053-ca3ca8c0ca7f",0.372709993780142,-0.990439521914986
"4c07d11e-061e-851d-e053-ca3ca8c0ca7f",0.884918004013168,-0.968374602782926
"4c07d11e-061f-851d-e053-ca3ca8c0ca7f",0.237215031667401,-0.996276379836163
"4c07d11e-0620-851d-e053-ca3ca8c0ca7f",0.678068175939007,-0.977285288749864
"4c07d11e-0621-851d-e053-ca3ca8c0ca7f",0.39094918625316,-0.989653813181598
"4c07d11e-0622-851d-e053-ca3ca8c0ca7f",0.344495337563996,-0.991654954113059
"4c07d11e-0877-851d-e053-ca3ca8c0ca7f",1.10513780982781,-0.958887964328429
"4c07d11e-0878-851d-e053-ca3ca8c0ca7f",0.517308672963985,-0.984210493670499
"4c07d11e-0879-851d-e053-ca3ca8c0ca7f",0.440258181038301,-0.987529678141378
"4c07d11e-087a-851d-e053-ca3ca8c0ca7f",2.14654077255276,-0.914026361820573
"4c07d11e-087b-851d-e053-ca3ca8c0ca7f",0.406022430978692,-0.989004487284146
"4c07d11e-087c-851d-e053-ca3ca8c0ca7f",0.441188694321555,-0.987489593449347
"4c07d11e-087d-851d-e053-ca3ca8c0ca7f",0.358363865638515,-0.991057525052342
"4c07d11e-13e1-851d-e053-ca3ca8c0ca7f",8.05794974892222,-0.659374426641374
"4c07d11e-0d21-851d-e053-ca3ca8c0ca7f",3.80880694328775,-0.84241918680482
"4c07d11e-0d22-851d-e053-ca3ca8c0ca7f",1.2030938028265,-0.954668211765337
"4c07d11e-0d23-851d-e053-ca3ca8c0ca7f",0.334520533173119,-0.992084649174139
"4c07d11e-0d24-851d-e053-ca3ca8c0ca7f",0.303782344146395,-0.993408790229317
"4c07d11e-0d25-851d-e053-ca3ca8c0ca7f",0.591352565195887,-0.981020827633108
"4c07d11e-0d26-851d-e053-ca3ca8c0ca7f",0.261309911787742,-0.995238419533453
"4c07d11e-0d27-851d-e053-ca3ca8c0ca7f",0.432273634911569,-0.987873636769656
"4c07d11e-0d28-851d-e053-ca3ca8c0ca7f",0.075441341709938,-1.00324527394811
"4c07d11e-0d29-851d-e053-ca3ca8c0ca7f",0.159005360235065,-0.999645499492676
"4c07d11e-0d2a-851d-e053-ca3ca8c0ca7f",0.204071878373658,-0.997704122047526
"4c07d11e-0d2b-851d-e053-ca3ca8c0ca7f",0.271543546107111,-0.99479757458536
"4c07d11e-0f23-851d-e053-ca3ca8c0ca7f",0.719941022489947,-0.975481488429453
"4c07d11e-0f24-851d-e053-ca3ca8c0ca7f",0.215618947513425,-0.997206696896629
"4c07d11e-0f25-851d-e053-ca3ca8c0ca7f",0.50513422273315,-0.984734945171557
"4c07d11e-0f26-851d-e053-ca3ca8c0ca7f",0.627522541145041,-0.979462695822628
"4c07d11e-126e-851d-e053-ca3ca8c0ca7f",1.17805290163327,-0.955746924805321
"4c07d11e-126f-851d-e053-ca3ca8c0ca7f",2.51945522105278,-0.897961936850752
"4c07d11e-1270-851d-e053-ca3ca8c0ca7f",0.468651657491015,-0.986306542717311
"4c07d11e-1271-851d-e053-ca3ca8c0ca7f",1.01967855390892,-0.962569381903446
"4c07d11e-1272-851d-e053-ca3ca8c0ca7f",2.72120332699702,-0.889271023093506
"4c07d11e-1273-851d-e053-ca3ca8c0ca7f",1.14284816791061,-0.957263475868829
"4c07d11e-1274-851d-e053-ca3ca8c0ca7f",0.798520063902645,-0.972096457036724
"4c07d11e-1275-851d-e053-ca3ca8c0ca7f",1.67138355773131,-0.934495205162715
"4c07d11e-1276-851d-e053-ca3ca8c0ca7f",0.601794282606731,-0.980571018872473
"4c07d11e-1277-851d-e053-ca3ca8c0ca7f",0.456489606883971,-0.986830460066831
"4c07d11e-1278-851d-e053-ca3ca8c0ca7f",0.319191623168083,-0.992744988631716
"4c07d11e-1279-851d-e053-ca3ca8c0ca7f",2.3737503800392,-0.904238616383061
"4c07d11e-127a-851d-e053-ca3ca8c0ca7f",0.273922970921769,-0.994695073618825
"4c07d11e-127b-851d-e053-ca3ca8c0ca7f",0.22848141750595,-0.996652606850097
"4c07d11e-06ee-851d-e053-ca3ca8c0ca7f",0.229786423850246,-0.996596389729556
"4c07d11e-06ef-851d-e053-ca3ca8c0ca7f",0.457667514436073,-0.986779718113635
"4c07d11e-06f0-851d-e053-ca3ca8c0ca7f",0.196057541286968,-0.998049364012084
"4c07d11e-06f1-851d-e053-ca3ca8c0ca7f",0.341025245464236,-0.991804438892743
"4c07d11e-06f2-851d-e053-ca3ca8c0ca7f",0.52129335567466,-0.984038841333906
"4c07d11e-06f3-851d-e053-ca3ca8c0ca7f",1.52620142867137,-0.940749367286557
"4c07d11e-06f4-851d-e053-ca3ca8c0ca7f",0.331105139657168,-0.99223177764583
"4c07d11e-06f5-851d-e053-ca3ca8c0ca7f",0.438277663152539,-0.987614994977734
"4c07d11e-1044-851d-e053-ca3ca8c0ca7f",0.494386287451343,-0.985197945199068
"4c07d11e-1045-851d-e053-ca3ca8c0ca7f",0.454002317729023,-0.986937607618149
"4c07d11e-1046-851d-e053-ca3ca8c0ca7f",0.527242268124474,-0.983782573822453
"4c07d11e-1047-851d-e053-ca3ca8c0ca7f",0.199903629850516,-0.99788368204024
"4c07d11e-1048-851d-e053-ca3ca8c0ca7f",0.342533028456805,-0.991739486550852
"4c07d11e-1049-851d-e053-ca3ca8c0ca7f",0.13530453940574,-1.00066648449196
"4c07d11e-104a-851d-e053-ca3ca8c0ca7f",0.210496287079795,-0.997427371087486
"4c07d11e-104b-851d-e053-ca3ca8c0ca7f",0.123490690658581,-1.00117540198649
"4c07d11e-104c-851d-e053-ca3ca8c0ca7f",0.244009869878157,-0.995983671497675
"4c07d11e-104d-851d-e053-ca3ca8c0ca7f",0.242730951272323,-0.996038764809475
"4c07d11e-104e-851d-e053-ca3ca8c0ca7f",0.371751588020459,-0.990480808160341
"4c07d11e-104f-851d-e053-ca3ca8c0ca7f",0.132545834096098,-1.0007853241203
"4c07d11e-1050-851d-e053-ca3ca8c0ca7f",0.196070217539042,-0.998048817943941
"4c07d11e-1051-851d-e053-ca3ca8c0ca7f",0.52255518783416,-0.983984484072791
"4c07d11e-0c32-851d-e053-ca3ca8c0ca7f",0.302338274109109,-0.993470997941726
"4c07d11e-0c33-851d-e053-ca3ca8c0ca7f",0.858924987192506,-0.969494331101671
"4c07d11e-0c34-851d-e053-ca3ca8c0ca7f",0.435725271802499,-0.987724947004267
"4c07d11e-0c35-851d-e053-ca3ca8c0ca7f",0.547260260950217,-0.982920237849446
"4c07d11e-0c36-851d-e053-ca3ca8c0ca7f",0.278176431372067,-0.994511842862975
"4c07d11e-0c37-851d-e053-ca3ca8c0ca7f",2.02287752817882,-0.919353532486017
"4c07d11e-0c38-851d-e053-ca3ca8c0ca7f",0.272256814316097,-0.994766848386167
"4c07d11e-0c39-851d-e053-ca3ca8c0ca7f",0.351210008683715,-0.991365699216035
"4c07d11e-0708-851d-e053-ca3ca8c0ca7f",0.609778354046923,-0.980227080692763
"4c07d11e-0709-851d-e053-ca3ca8c0ca7f",1.11737662844534,-0.958360739963185
"4c07d11e-070a-851d-e053-ca3ca8c0ca7f",0.487257133260746,-0.985505055216001
"4c07d11e-087e-851d-e053-ca3ca8c0ca7f",0.29135605718625,-0.993944090364047
"4c07d11e-087f-851d-e053-ca3ca8c0ca7f",0.628394499802663,-0.979425133549328
"4c07d11e-0880-851d-e053-ca3ca8c0ca7f",0.640638045345175,-0.978897705557402
"4c07d11e-0881-851d-e053-ca3ca8c0ca7f",0.732607899873071,-0.974935824129929
"4c07d11e-0882-851d-e053-ca3ca8c0ca7f",0.527175568305833,-0.983785447120166
"4c07d11e-0883-851d-e053-ca3ca8c0ca7f",0.714050629000271,-0.975735235058574
"4c07d11d-ffa1-851d-e053-ca3ca8c0ca7f",0.467274240572261,-0.986365879143755
"4c07d11d-ffa2-851d-e053-ca3ca8c0ca7f",0.850591179920083,-0.969853335216903
"4c07d11d-ffa3-851d-e053-ca3ca8c0ca7f",0.455225481498492,-0.986884916115636
"4c07d11d-ffa4-851d-e053-ca3ca8c0ca7f",0.233981355311405,-0.996415680288067
"4c07d11d-ffa5-851d-e053-ca3ca8c0ca7f",0.387072816685732,-0.989820799599855
"4c07d11d-ffa6-851d-e053-ca3ca8c0ca7f",0.508050632257387,-0.984609311954148
"4c07d11d-ffa7-851d-e053-ca3ca8c0ca7f",0.780210230068039,-0.972885208861785
"4c07d11d-ffa8-851d-e053-ca3ca8c0ca7f",0.65868578889488,-0.978120244069131
"4c07d11d-ffa9-851d-e053-ca3ca8c0ca7f",0.414485433938567,-0.988639917671424
"4c07d11d-ffaa-851d-e053-ca3ca8c0ca7f",0.41921437181947,-0.988436204277962
"4c07d11d-ffab-851d-e053-ca3ca8c0ca7f",0.438295624173555,-0.987614221252082
