"GUID","noHeating_pct","yearBuilt_pct","mobHome_pct","oneParent_pct","onePerson_pct","noCar_pct","noInternet_pct","priWater_pct"
"4c07d11e-05a5-851d-e053-ca3ca8c0ca7f",1.21951219512195,14.6341463414634,0,7.31707317073171,24.390243902439,2.4390243902439,29.2682926829268,92.6829268292683
"4c07d11e-0072-851d-e053-ca3ca8c0ca7f",0,30.5343511450382,0,6.87022900763359,21.3740458015267,8.3969465648855,30.5343511450382,41.2213740458015
"4c07d11e-06ce-851d-e053-ca3ca8c0ca7f",0,27.5,1.25,7.5,17.5,3.75,36.25,75
"4c07d11e-3907-851d-e053-ca3ca8c0ca7f",5.12820512820513,38.4615384615385,0,10.2564102564103,47.4358974358974,41.025641025641,25.6410256410256,0
"4c07d11e-391d-851d-e053-ca3ca8c0ca7f",1.5625,51.5625,0,13.28125,31.25,29.6875,37.5,0
"4c07d11e-2a46-851d-e053-ca3ca8c0ca7f",0.819672131147541,0,0,9.01639344262295,17.2131147540984,7.37704918032787,13.9344262295082,0
"4c07d11e-391e-851d-e053-ca3ca8c0ca7f",0,52.4193548387097,0,12.9032258064516,41.9354838709677,47.5806451612903,22.5806451612903,0
"4c07d11e-2994-851d-e053-ca3ca8c0ca7f",2.35294117647059,43.5294117647059,0,8.23529411764706,30.5882352941176,24.7058823529412,34.1176470588235,0
"4c07d11e-2987-851d-e053-ca3ca8c0ca7f",1.68067226890756,37.8151260504202,0,7.56302521008403,43.6974789915966,43.6974789915966,41.1764705882353,0
"4c07d11e-3a33-851d-e053-ca3ca8c0ca7f",5.40540540540541,56.7567567567568,1.35135135135135,17.5675675675676,40.5405405405405,35.1351351351351,33.7837837837838,0
"4c07d11e-2a3d-851d-e053-ca3ca8c0ca7f",5.17241379310345,84.4827586206897,0,12.0689655172414,43.1034482758621,36.2068965517241,34.4827586206897,0
"4c07d11e-2a3b-851d-e053-ca3ca8c0ca7f",4.47761194029851,38.8059701492537,0,7.46268656716418,61.1940298507463,55.2238805970149,40.2985074626866,0
"4c07d11e-3a16-851d-e053-ca3ca8c0ca7f",0.943396226415094,1.88679245283019,0,4.71698113207547,31.1320754716981,37.7358490566038,7.54716981132075,0.943396226415094
"4c07d11e-2a09-851d-e053-ca3ca8c0ca7f",1.53846153846154,15.3846153846154,0,10.7692307692308,43.0769230769231,53.8461538461538,21.5384615384615,0
"4c07d11e-2986-851d-e053-ca3ca8c0ca7f",1.78571428571429,29.4642857142857,0,8.03571428571429,48.2142857142857,50,46.4285714285714,0
"4c07d11e-3a4d-851d-e053-ca3ca8c0ca7f",3.03030303030303,12.1212121212121,0,11.1111111111111,41.4141414141414,39.3939393939394,16.1616161616162,0
"4c07d11e-3a4e-851d-e053-ca3ca8c0ca7f",2.94117647058824,33.8235294117647,0,16.1764705882353,39.7058823529412,52.9411764705882,27.9411764705882,0
"4c07d11e-3a4c-851d-e053-ca3ca8c0ca7f",2.85714285714286,65.7142857142857,0,12.8571428571429,34.2857142857143,25.7142857142857,25.7142857142857,0
"4c07d11e-29b1-851d-e053-ca3ca8c0ca7f",2.12765957446809,1.06382978723404,0,30.8510638297872,19.1489361702128,52.1276595744681,39.3617021276596,0
"4c07d11e-29b0-851d-e053-ca3ca8c0ca7f",0.952380952380952,0,0,17.1428571428571,10.4761904761905,21.9047619047619,17.1428571428571,0.952380952380952
"4c07d11e-29bb-851d-e053-ca3ca8c0ca7f",0.78125,0.78125,0,13.28125,29.6875,23.4375,19.53125,0.78125
"4c07d11e-3936-851d-e053-ca3ca8c0ca7f",0.819672131147541,1.63934426229508,0,31.9672131147541,14.7540983606557,50,20.4918032786885,0
"4c07d11e-3937-851d-e053-ca3ca8c0ca7f",1.12359550561798,0,0,8.98876404494382,15.7303370786517,8.98876404494382,13.4831460674157,0
"4c07d11e-29bd-851d-e053-ca3ca8c0ca7f",2.83018867924528,0,0,16.9811320754717,19.811320754717,12.2641509433962,20.7547169811321,0
"4c07d11e-2a47-851d-e053-ca3ca8c0ca7f",3.63636363636364,20.9090909090909,0,10,28.1818181818182,33.6363636363636,20,0
"4c07d11e-2995-851d-e053-ca3ca8c0ca7f",0,35.6164383561644,0,6.84931506849315,43.8356164383562,45.2054794520548,36.986301369863,1.36986301369863
"4c07d11e-29d7-851d-e053-ca3ca8c0ca7f",1.92307692307692,25,0,6.73076923076923,44.2307692307692,20.1923076923077,25.9615384615385,0
"4c07d11e-29d6-851d-e053-ca3ca8c0ca7f",0,21.5827338129496,0,12.2302158273381,28.0575539568345,25.8992805755396,28.0575539568345,0
"4c07d11e-29a5-851d-e053-ca3ca8c0ca7f",0,40.8450704225352,0,14.0845070422535,28.169014084507,33.8028169014084,28.169014084507,0
"4c07d11e-29a6-851d-e053-ca3ca8c0ca7f",0,4.93827160493827,0,16.0493827160494,32.0987654320988,40.7407407407407,32.0987654320988,0
"4c07d11e-3921-851d-e053-ca3ca8c0ca7f",1.0752688172043,7.52688172043011,0,18.2795698924731,33.3333333333333,40.8602150537634,47.3118279569892,0
"4c07d11e-3920-851d-e053-ca3ca8c0ca7f",0,7.2463768115942,0,5.79710144927536,26.0869565217391,27.536231884058,26.0869565217391,0
"4c07d11e-2339-851d-e053-ca3ca8c0ca7f",0,1.03092783505155,0,14.4329896907216,10.3092783505155,3.09278350515464,8.24742268041237,0
"4c07d11e-29d8-851d-e053-ca3ca8c0ca7f",0.961538461538462,0.961538461538462,0,7.69230769230769,16.3461538461538,3.84615384615385,5.76923076923077,0
"4c07d11e-3939-851d-e053-ca3ca8c0ca7f",0,0,0,15.2173913043478,7.60869565217391,5.43478260869565,2.17391304347826,0
"4c07d11e-3908-851d-e053-ca3ca8c0ca7f",4,37.3333333333333,0,8,33.3333333333333,57.3333333333333,22.6666666666667,0
"4c07d11e-2a48-851d-e053-ca3ca8c0ca7f",0,20.3389830508475,0,11.864406779661,32.2033898305085,30.5084745762712,18.6440677966102,0
"4c07d11e-3a18-851d-e053-ca3ca8c0ca7f",1.61290322580645,6.45161290322581,0,6.45161290322581,32.258064516129,45.1612903225806,29.0322580645161,0
"4c07d11e-3a17-851d-e053-ca3ca8c0ca7f",3.44827586206897,15.5172413793103,0,5.17241379310345,53.448275862069,55.1724137931034,29.3103448275862,1.72413793103448
