"GUID","impPercent","impervious"
"4c07d11d-f478-851d-e053-ca3ca8c0ca7f",0.0204815064973174,-1.00507763737501
"4c07d11d-f479-851d-e053-ca3ca8c0ca7f",0.0895298639410554,-1.00210935409638
"4c07d11d-f47a-851d-e053-ca3ca8c0ca7f",0.0726553833820358,-1.00283476220648
"4c07d11d-f47b-851d-e053-ca3ca8c0ca7f",0.0302596361317868,-1.00465729053745
"4c07d11d-f47c-851d-e053-ca3ca8c0ca7f",0.0943181159224269,-1.00190351446722
"4c07d11d-f47d-851d-e053-ca3ca8c0ca7f",0.0305529337615797,-1.00464468212094
"4c07d11d-f47e-851d-e053-ca3ca8c0ca7f",0.10564305856651,-1.00141667250419
"4c07d11d-f4bd-851d-e053-ca3ca8c0ca7f",0.284506911197211,-0.993727589047753
"4c07d11d-f4be-851d-e053-ca3ca8c0ca7f",0.0566361811794103,-1.00352340320817
"4c07d11d-f4bf-851d-e053-ca3ca8c0ca7f",0.132257054790194,-1.00027257751203
"4c07d11d-f4c0-851d-e053-ca3ca8c0ca7f",0.363422609621613,-0.990335123872236
"4c07d11d-f4c1-851d-e053-ca3ca8c0ca7f",0.375899135519319,-0.989798777106453
"4c07d11d-f4c2-851d-e053-ca3ca8c0ca7f",0.27158471965947,-0.994283094297765
"4c07d11d-f4c3-851d-e053-ca3ca8c0ca7f",0.0354310020452566,-1.00443498142631
"4c07d11d-f4c4-851d-e053-ca3ca8c0ca7f",0.0828531518073111,-1.00239637573913
"4c07d11d-f4c5-851d-e053-ca3ca8c0ca7f",0.0664851409055962,-1.0031000114933
"4c07d11d-f4c6-851d-e053-ca3ca8c0ca7f",0.186641187030227,-0.997934686846314
"4c07d11d-f4c7-851d-e053-ca3ca8c0ca7f",0.0722590897990819,-1.00285179826149
"4c07d11d-f4c8-851d-e053-ca3ca8c0ca7f",0.228020353185607,-0.996155859781779
"4c07d11d-f4c9-851d-e053-ca3ca8c0ca7f",0.240103681392509,-0.995636415983337
"4c07d11d-f4ca-851d-e053-ca3ca8c0ca7f",0.229555798152771,-0.996089853351068
"4c07d11d-f4cb-851d-e053-ca3ca8c0ca7f",0.298997027530422,-0.993104681108888
"4c07d11d-f4d6-851d-e053-ca3ca8c0ca7f",0.0204340380404239,-1.00507967797137
"4c07d11d-f4d7-851d-e053-ca3ca8c0ca7f",0.159208473565298,-0.999113977240467
"4c07d11d-f4d8-851d-e053-ca3ca8c0ca7f",0.346872684820825,-0.991046579826692
"4c07d11d-f4d9-851d-e053-ca3ca8c0ca7f",0.0805591795503613,-1.00249499009788
"4c07d11d-f4da-851d-e053-ca3ca8c0ca7f",0.108424193707266,-1.00129711575817
"4c07d11d-f514-851d-e053-ca3ca8c0ca7f",0.160619546905597,-0.999053317355771
"4c07d11d-f515-851d-e053-ca3ca8c0ca7f",0.0707263497244963,-1.00291768841301
"4c07d11d-f516-851d-e053-ca3ca8c0ca7f",0.102338778655495,-1.00155871844375
"4c07d11d-f517-851d-e053-ca3ca8c0ca7f",0.0723782867323057,-1.00284667416764
"4c07d11d-f518-851d-e053-ca3ca8c0ca7f",0.0265647346324168,-1.00481612870164
"4c07d11d-f519-851d-e053-ca3ca8c0ca7f",0.64645170929116,-0.978168135763948
"4c07d11d-f51a-851d-e053-ca3ca8c0ca7f",0.142621146038403,-0.999827041080911
"4c07d11d-f51b-851d-e053-ca3ca8c0ca7f",0.0173327437473549,-1.00521299786967
"4c07d11d-f51c-851d-e053-ca3ca8c0ca7f",0.186185945499727,-0.997954256983429
"4c07d11d-f51d-851d-e053-ca3ca8c0ca7f",0.0172832257639956,-1.00521512657204
"4c07d11d-f51e-851d-e053-ca3ca8c0ca7f",0.181056230412846,-0.998174775589233
"4c07d11d-f51f-851d-e053-ca3ca8c0ca7f",0.305484869595895,-0.992825778701499
"4c07d11d-f520-851d-e053-ca3ca8c0ca7f",0.422434286190868,-0.987798302153527
"4c07d11d-f521-851d-e053-ca3ca8c0ca7f",0.320374726552836,-0.992185686524614
"4c07d11d-f522-851d-e053-ca3ca8c0ca7f",0.360116858063306,-0.990477233075656
"4c07d11d-f523-851d-e053-ca3ca8c0ca7f",0.235169918867034,-0.995848510888231
"4c07d11d-f524-851d-e053-ca3ca8c0ca7f",0.377906843498176,-0.989712468811185
"4c07d11d-f525-851d-e053-ca3ca8c0ca7f",0.0390032369976476,-1.00428141650936
"4c07d11d-f526-851d-e053-ca3ca8c0ca7f",0.100118034249837,-1.00165418484917
"4c07d11d-f527-851d-e053-ca3ca8c0ca7f",0.0575492302368779,-1.00348415262568
"4c07d11d-f528-851d-e053-ca3ca8c0ca7f",0.146067228334984,-0.999678899273685
"4c07d11d-f529-851d-e053-ca3ca8c0ca7f",0.0657265725997183,-1.00313262118456
"4c07d11d-f52a-851d-e053-ca3ca8c0ca7f",0.0774878656086422,-1.00262702118673
"4c07d11d-f52b-851d-e053-ca3ca8c0ca7f",0.112801136310161,-1.00110895769011
"4c07d11d-f52c-851d-e053-ca3ca8c0ca7f",0.0625396774556029,-1.00326962093252
"4c07d11d-f52d-851d-e053-ca3ca8c0ca7f",0.218171205950747,-0.996579259557361
"4c07d11d-f52e-851d-e053-ca3ca8c0ca7f",0.0249071277589853,-1.00488738668586
"4c07d11d-f52f-851d-e053-ca3ca8c0ca7f",0.0523609787387968,-1.00370718762227
"4c07d11d-f530-851d-e053-ca3ca8c0ca7f",0.113441068888123,-1.00108144796734
"4c07d11d-f561-851d-e053-ca3ca8c0ca7f",0.315842806687317,-0.992380506828165
"4c07d11d-f562-851d-e053-ca3ca8c0ca7f",0.0764480327176755,-1.00267172201231
"4c07d11d-f563-851d-e053-ca3ca8c0ca7f",0.02756901375286,-1.00477295627827
"4c07d11d-f6d6-851d-e053-ca3ca8c0ca7f",0.117495422581592,-1.0009071575031
"4c07d11d-f6d7-851d-e053-ca3ca8c0ca7f",0.182576618218077,-0.998109416442884
"4c07d11d-f716-851d-e053-ca3ca8c0ca7f",0.331468214363691,-0.99170879445086
"4c07d11d-f717-851d-e053-ca3ca8c0ca7f",0.11476346050204,-1.00102460037443
"4c07d11d-f718-851d-e053-ca3ca8c0ca7f",0.303354968190591,-0.992917339905278
"4c07d11d-f719-851d-e053-ca3ca8c0ca7f",0.689908080096071,-0.976300012848566
"4c07d11d-f71a-851d-e053-ca3ca8c0ca7f",0.439166427622948,-0.987079012984788
"4c07d11d-f71b-851d-e053-ca3ca8c0ca7f",0.165285504317427,-0.998852734983111
"4c07d11d-f71c-851d-e053-ca3ca8c0ca7f",0.0680570420775671,-1.0030324378661
"4c07d11d-f6c8-851d-e053-ca3ca8c0ca7f",0.116342025297603,-1.00095674028825
"4c07d11d-f6c9-851d-e053-ca3ca8c0ca7f",0.259081468133278,-0.99482058995744
"4c07d11d-f6ca-851d-e053-ca3ca8c0ca7f",0.338855054964422,-0.991391245471438
"4c07d11d-f6cb-851d-e053-ca3ca8c0ca7f",0.339342737845369,-0.991370280730286
"4c07d11d-f6cc-851d-e053-ca3ca8c0ca7f",0.216637574489419,-0.996645188028229
"4c07d11d-f6cd-851d-e053-ca3ca8c0ca7f",0.270352679705307,-0.994336057811018
"4c07d11d-f6ce-851d-e053-ca3ca8c0ca7f",0.313194867489177,-0.992494337684331
"4c07d11d-f6cf-851d-e053-ca3ca8c0ca7f",0.605782182474325,-0.979916456518697
"4c07d11d-f6d0-851d-e053-ca3ca8c0ca7f",0.590330094327724,-0.980580718154506
"4c07d11d-f6d1-851d-e053-ca3ca8c0ca7f",0.326668993116934,-0.99191510563196
"4c07d11d-f6d2-851d-e053-ca3ca8c0ca7f",0.147980546839611,-0.999596648637548
"4c07d11d-f6d3-851d-e053-ca3ca8c0ca7f",0.314395184403869,-0.992442737896026
"4c07d11d-f6d4-851d-e053-ca3ca8c0ca7f",0.165159954804565,-0.998858132164644
"4c07d11d-f6d5-851d-e053-ca3ca8c0ca7f",0.201889255860854,-0.997279195688857
"4c07d11d-f3da-851d-e053-ca3ca8c0ca7f",0.373608281102843,-0.989897257434008
"4c07d11d-f3db-851d-e053-ca3ca8c0ca7f",0.498044266004162,-0.984547944765081
"4c07d11d-f3dc-851d-e053-ca3ca8c0ca7f",0.448427458718003,-0.986680895422546
"4c07d11d-f3dd-851d-e053-ca3ca8c0ca7f",0.560314211646675,-0.981871055042361
"4c07d11d-f3de-851d-e053-ca3ca8c0ca7f",0.584761818513003,-0.980820089815231
"4c07d11d-f3df-851d-e053-ca3ca8c0ca7f",0.784980464302586,-0.972212996462556
"4c07d11d-f3e0-851d-e053-ca3ca8c0ca7f",1.09355300519163,-0.958947934884349
"4c07d11d-f3e1-851d-e053-ca3ca8c0ca7f",0.66814758014697,-0.977235463459193
"4c07d11d-f3e2-851d-e053-ca3ca8c0ca7f",0.373503943790707,-0.989901742735475
"4c07d11d-f3e3-851d-e053-ca3ca8c0ca7f",0.198435868654782,-0.99742765152297
"4c07d11d-f3e4-851d-e053-ca3ca8c0ca7f",0.175588975048824,-0.99840980453529
"4c07d11d-f3e5-851d-e053-ca3ca8c0ca7f",0.592447993168776,-0.980489672922606
"4c07d11d-f3e6-851d-e053-ca3ca8c0ca7f",0.572902844381871,-0.981329888975099
"4c07d11d-f3e7-851d-e053-ca3ca8c0ca7f",0.49994700522422,-0.984466148916207
"4c07d11d-f3e8-851d-e053-ca3ca8c0ca7f",0.249250702006655,-0.995243199557293
"4c07d11d-f3e9-851d-e053-ca3ca8c0ca7f",0.202557921259945,-0.997250450786058
"4c07d11d-f3ea-851d-e053-ca3ca8c0ca7f",0.434710561543964,-0.987270563852379
"4c07d11d-f3eb-851d-e053-ca3ca8c0ca7f",0.290293054838411,-0.993478851582391
"4c07d11d-f3ec-851d-e053-ca3ca8c0ca7f",0.320458161610322,-0.992182099779105
"4c07d11d-f429-851d-e053-ca3ca8c0ca7f",0.256009428549316,-0.994952652240541
"4c07d11d-f42a-851d-e053-ca3ca8c0ca7f",0.475328362544706,-0.985524466711351
"4c07d11d-f42b-851d-e053-ca3ca8c0ca7f",0.340257858848089,-0.991330941078035
"4c07d11d-f42c-851d-e053-ca3ca8c0ca7f",0.365178532573219,-0.99025963943019
"4c07d11d-f42d-851d-e053-ca3ca8c0ca7f",0.41675586143401,-0.988042408948804
"4c07d11d-f42e-851d-e053-ca3ca8c0ca7f",0.360208814677352,-0.990473280001464
"4c07d11d-f42f-851d-e053-ca3ca8c0ca7f",0.360922356862993,-0.99044260591425
"4c07d11d-f430-851d-e053-ca3ca8c0ca7f",0.291945375561054,-0.993407820841712
"4c07d11d-f431-851d-e053-ca3ca8c0ca7f",0.228662807237903,-0.996128241664689
"4c07d11d-f432-851d-e053-ca3ca8c0ca7f",0.352842999384633,-0.990789925135053
"4c07d11d-f433-851d-e053-ca3ca8c0ca7f",0.672436114721568,-0.977051105917046
"4c07d11d-f434-851d-e053-ca3ca8c0ca7f",0.325641300662065,-0.991959284558763
"4c07d11d-f435-851d-e053-ca3ca8c0ca7f",0.427504513517183,-0.987580340835565
"4c07d11d-f721-851d-e053-ca3ca8c0ca7f",0.714245885618129,-0.975253767813287
"4c07d11d-f722-851d-e053-ca3ca8c0ca7f",0.463218861048697,-0.986045035659459
"4c07d11d-f723-851d-e053-ca3ca8c0ca7f",0.581267894518416,-0.980970288263881
"4c07d11d-f724-851d-e053-ca3ca8c0ca7f",0.663413967327621,-0.977438954234345
"4c07d11d-f725-851d-e053-ca3ca8c0ca7f",0.577009461973714,-0.981153351765803
"4c07d11d-f726-851d-e053-ca3ca8c0ca7f",0.279167344899453,-0.993957128836149
"4c07d11d-f727-851d-e053-ca3ca8c0ca7f",0.320614918417327,-0.992175361043728
"4c07d11d-f728-851d-e053-ca3ca8c0ca7f",0.168212013974234,-0.998726928808995
"4c07d11d-f729-851d-e053-ca3ca8c0ca7f",0.391473430119237,-0.989129262002128
"4c07d11d-f72a-851d-e053-ca3ca8c0ca7f",0.229671752906428,-0.996084868633559
"4c07d11d-f72b-851d-e053-ca3ca8c0ca7f",0.208536298048175,-0.996993449511722
"4c07d11d-f72c-851d-e053-ca3ca8c0ca7f",0.116196457683865,-1.00096299801732
"4c07d11d-f72d-851d-e053-ca3ca8c0ca7f",0.151156189756071,-0.999460132605642
"4c07d11d-f72e-851d-e053-ca3ca8c0ca7f",0.178017482134208,-0.998305406730036
"4c07d11d-f72f-851d-e053-ca3ca8c0ca7f",0.263829892467626,-0.994616462457912
"4c07d11d-f730-851d-e053-ca3ca8c0ca7f",0.123376289811158,-1.00065434801556
"4c07d11d-f731-851d-e053-ca3ca8c0ca7f",0.280689056236509,-0.993891712793192
"4c07d11d-f732-851d-e053-ca3ca8c0ca7f",0.0238537066530556,-1.00493267164802
"4c07d11d-f733-851d-e053-ca3ca8c0ca7f",0.235881083132405,-0.995817939024172
"4c07d11d-f772-851d-e053-ca3ca8c0ca7f",0.12622042803927,-1.00053208286317
"4c07d11d-f773-851d-e053-ca3ca8c0ca7f",0.188136022152106,-0.997870426170741
"4c07d11d-f774-851d-e053-ca3ca8c0ca7f",0.186974486581507,-0.997920358808379
"4c07d11d-f775-851d-e053-ca3ca8c0ca7f",0.0759244551547054,-1.00269422981094
"4c07d11d-f776-851d-e053-ca3ca8c0ca7f",0.00867965400384536,-1.00558498096304
"4c07d11d-f777-851d-e053-ca3ca8c0ca7f",0.0281734468590936,-1.0047469726235
"4c07d11d-f778-851d-e053-ca3ca8c0ca7f",0.0953024704284552,-1.00186119857256
"4c07d11d-f779-851d-e053-ca3ca8c0ca7f",0.319546919170063,-0.992221272697887
"4c07d11d-f77a-851d-e053-ca3ca8c0ca7f",0.0249312116262216,-1.00488635135724
"4c07d11d-f77b-851d-e053-ca3ca8c0ca7f",0.0442429087743069,-1.00405617103364
"4c07d11d-f77c-851d-e053-ca3ca8c0ca7f",0.107282828175078,-1.00134618131671
"4c07d11d-f77d-851d-e053-ca3ca8c0ca7f",0.0587136797651962,-1.00343409472145
"4c07d11d-f77e-851d-e053-ca3ca8c0ca7f",0.10978081953814,-1.00123879648863
"4c07d11d-f77f-851d-e053-ca3ca8c0ca7f",0.139278660133831,-0.999970729437693
"4c07d11d-f780-851d-e053-ca3ca8c0ca7f",0.0539450325090983,-1.00363909157346
"4c07d11d-f781-851d-e053-ca3ca8c0ca7f",0.0159932548341681,-1.00527058044933
"4c07d11d-f782-851d-e053-ca3ca8c0ca7f",0.0201425955159705,-1.00509220663974
"4c07d11d-f783-851d-e053-ca3ca8c0ca7f",0.117950704357574,-1.0008875856359
"4c07d11d-f784-851d-e053-ca3ca8c0ca7f",0.0903619015097322,-1.00207358607388
"4c07d11d-f785-851d-e053-ca3ca8c0ca7f",0.113242877040253,-1.00108996793175
"4c07d11d-f786-851d-e053-ca3ca8c0ca7f",0.0498885368750422,-1.00381347411645
"4c07d11d-f787-851d-e053-ca3ca8c0ca7f",0.128765655349562,-1.00042266743397
"4c07d11d-f788-851d-e053-ca3ca8c0ca7f",0.084620015515409,-1.0023204209707
"4c07d11d-f789-851d-e053-ca3ca8c0ca7f",0.0972264992358402,-1.00177848751688
"4c07d11d-f78a-851d-e053-ca3ca8c0ca7f",0.0585983252087935,-1.0034390536374
"4c07d11d-f78b-851d-e053-ca3ca8c0ca7f",0.562242700543831,-0.981788152254252
"4c07d11d-f78c-851d-e053-ca3ca8c0ca7f",0.152459486203904,-0.999404105884712
"4c07d11d-f78d-851d-e053-ca3ca8c0ca7f",0.151363843234573,-0.999451205900203
"4c07d11d-f78e-851d-e053-ca3ca8c0ca7f",0.610823644029572,-0.979699731797237
"4c07d11d-f78f-851d-e053-ca3ca8c0ca7f",0.347130999101023,-0.991035475290872
"4c07d11d-f790-851d-e053-ca3ca8c0ca7f",0.374998531233889,-0.98983749270723
"4c07d11d-f7d1-851d-e053-ca3ca8c0ca7f",0.317970328766325,-0.992289047907985
"4c07d11d-f7d2-851d-e053-ca3ca8c0ca7f",0.297316531951073,-0.993176923043565
"4c07d11d-f7d3-851d-e053-ca3ca8c0ca7f",0.254359853253387,-0.995023564959525
"4c07d11d-f7d4-851d-e053-ca3ca8c0ca7f",0.282488054908381,-0.993814376591815
"4c07d11d-f4cc-851d-e053-ca3ca8c0ca7f",0.12067342367007,-1.00077054009699
"4c07d11d-f4cd-851d-e053-ca3ca8c0ca7f",0.284623120131286,-0.993722593403416
"4c07d11d-f4ce-851d-e053-ca3ca8c0ca7f",0.0753689453482784,-1.00271811032788
"4c07d11d-f4cf-851d-e053-ca3ca8c0ca7f",0.557907293098342,-0.981974524789427
"4c07d11d-f4d0-851d-e053-ca3ca8c0ca7f",0.207569066813446,-0.997035029303145
"4c07d11d-f4d1-851d-e053-ca3ca8c0ca7f",0.0613977721498461,-1.0033187096951
"4c07d11d-f4d2-851d-e053-ca3ca8c0ca7f",0.280075742016317,-0.993918078233468
"4c07d11d-f4d3-851d-e053-ca3ca8c0ca7f",0.150517828588149,-0.999487574775892
"4c07d11d-f4d4-851d-e053-ca3ca8c0ca7f",0.0480720514609074,-1.00389156204613
"4c07d11d-f4d5-851d-e053-ca3ca8c0ca7f",0.0781600698541788,-1.00259812415434
"4c07d11d-f5c9-851d-e053-ca3ca8c0ca7f",0.0509092581584406,-1.00376959486965
"4c07d11d-f5ca-851d-e053-ca3ca8c0ca7f",0.0259609833099012,-1.00484208304757
"4c07d11d-f5cb-851d-e053-ca3ca8c0ca7f",0.16433014387263,-0.998893804467432
"4c07d11d-f5cc-851d-e053-ca3ca8c0ca7f",0.156105283324128,-0.999247378642676
"4c07d11d-f5cd-851d-e053-ca3ca8c0ca7f",0.301026652571074,-0.993017430632655
"4c07d11d-f5ce-851d-e053-ca3ca8c0ca7f",0.61186442303871,-0.979654990299481
"4c07d11d-f5cf-851d-e053-ca3ca8c0ca7f",0.0930596826857392,-1.00195761258732
"4c07d11d-f5d0-851d-e053-ca3ca8c0ca7f",0.0725712633501476,-1.00283837839799
"4c07d11d-f5d1-851d-e053-ca3ca8c0ca7f",0.0435610092344691,-1.00408548485191
"4c07d11d-f5d2-851d-e053-ca3ca8c0ca7f",0.0375832282827872,-1.00434246051214
"4c07d11d-f5d3-851d-e053-ca3ca8c0ca7f",0.149003138125461,-0.999552689002199
"4c07d11d-f5d4-851d-e053-ca3ca8c0ca7f",0.0924067892454362,-1.00198567947774
"4c07d11d-f614-851d-e053-ca3ca8c0ca7f",0.0407512943724045,-1.00420627019643
"4c07d11d-f615-851d-e053-ca3ca8c0ca7f",0.232567054878357,-0.995960404030083
"4c07d11d-f616-851d-e053-ca3ca8c0ca7f",0.111726228034104,-1.00115516635285
"4c07d11d-f617-851d-e053-ca3ca8c0ca7f",0.401057152929681,-0.988717272416591
"4c07d11d-f618-851d-e053-ca3ca8c0ca7f",0.0650343543770444,-1.00316237858722
"4c07d11d-f619-851d-e053-ca3ca8c0ca7f",0.0367346245924313,-1.00437894068687
"4c07d11d-f61a-851d-e053-ca3ca8c0ca7f",0.0644507683627183,-1.00318746605739
"4c07d11d-f61b-851d-e053-ca3ca8c0ca7f",0.0931296733874761,-1.0019546037941
"4c07d11d-f61c-851d-e053-ca3ca8c0ca7f",0.0702295552913882,-1.00293904484585
"4c07d11d-f61d-851d-e053-ca3ca8c0ca7f",0.0224669102435782,-1.00499228790459
"4c07d11d-f61e-851d-e053-ca3ca8c0ca7f",0.0780497988063204,-1.00260286453803
"4c07d11d-f61f-851d-e053-ca3ca8c0ca7f",0.0541260576601171,-1.00363130957909
"4c07d11d-f620-851d-e053-ca3ca8c0ca7f",0.0361127919932621,-1.00440567231923
"4c07d11d-f621-851d-e053-ca3ca8c0ca7f",0.240494762708218,-0.995619603995725
"4c07d11d-f622-851d-e053-ca3ca8c0ca7f",1.01153718263305,-0.962473669654826
"4c07d11d-f623-851d-e053-ca3ca8c0ca7f",0.532004343823867,-0.983088052960771
"4c07d11d-f624-851d-e053-ca3ca8c0ca7f",0.183499430571892,-0.998069746151214
"4c07d11d-f625-851d-e053-ca3ca8c0ca7f",0.13929575225787,-0.999969994673423
"4c07d11d-f626-851d-e053-ca3ca8c0ca7f",0.24033881758644,-0.995626307837995
"4c07d11d-f627-851d-e053-ca3ca8c0ca7f",0.354111204967925,-0.990735406916718
"4c07d11d-f628-851d-e053-ca3ca8c0ca7f",0.0951392230625929,-1.00186821632713
"4c07d11d-f629-851d-e053-ca3ca8c0ca7f",0.247700851870148,-0.995309825244201
"4c07d11d-f62a-851d-e053-ca3ca8c0ca7f",0.125039708106509,-1.0005828402072
"4c07d11d-f62b-851d-e053-ca3ca8c0ca7f",0.224758140686559,-0.996296097307634
"4c07d11d-f62c-851d-e053-ca3ca8c0ca7f",0.306681788172098,-0.992774325002567
"4c07d11d-f62d-851d-e053-ca3ca8c0ca7f",0.284552739920938,-0.993725618941014
"4c07d11d-f62e-851d-e053-ca3ca8c0ca7f",0.160955701480172,-0.999038866584751
"4c07d11d-f62f-851d-e053-ca3ca8c0ca7f",0.133526385642262,-1.00021801092011
"4c07d11d-f668-851d-e053-ca3ca8c0ca7f",0.131891076320492,-1.00028831036669
"4c07d11d-f669-851d-e053-ca3ca8c0ca7f",0.282055290902826,-0.993832980454512
"4c07d11d-f66a-851d-e053-ca3ca8c0ca7f",0.093295873854124,-1.00194745909024
"4c07d11d-f66b-851d-e053-ca3ca8c0ca7f",0.0631548228571211,-1.00324317677256
"4c07d11d-f66c-851d-e053-ca3ca8c0ca7f",0.174128825383,-0.998472574136159
"4c07d11d-f66d-851d-e053-ca3ca8c0ca7f",0.0283243180276075,-1.00474048690272
"4c07d11d-f66e-851d-e053-ca3ca8c0ca7f",0.0990148103664098,-1.00170161075656
"4c07d11d-f66f-851d-e053-ca3ca8c0ca7f",0.128904277125593,-1.00041670829584
"4c07d11d-f670-851d-e053-ca3ca8c0ca7f",0.139419049752524,-0.999964694302709
"4c07d11d-f671-851d-e053-ca3ca8c0ca7f",0.78167487791901,-0.972355098565367
"4c07d11d-f672-851d-e053-ca3ca8c0ca7f",0.157022505369597,-0.999207948669812
"4c07d11d-f673-851d-e053-ca3ca8c0ca7f",0.118107214231512,-1.00088085751579
"4c07d11d-f674-851d-e053-ca3ca8c0ca7f",0.154086351695926,-0.999334169425463
"4c07d11d-f675-851d-e053-ca3ca8c0ca7f",0.0948090738985852,-1.00188240893474
"4c07d11d-f676-851d-e053-ca3ca8c0ca7f",0.0995846339439794,-1.00167711491249
"4c07d11d-f677-851d-e053-ca3ca8c0ca7f",0.0191417353002309,-1.00513523208962
"4c07d11d-f678-851d-e053-ca3ca8c0ca7f",0.152284677364392,-0.999411620649356
"4c07d11d-f679-851d-e053-ca3ca8c0ca7f",0.263507278098491,-0.99463033115621
"4c07d11d-f67a-851d-e053-ca3ca8c0ca7f",0.168721929212148,-0.99870500833282
"4c07d11d-f67b-851d-e053-ca3ca8c0ca7f",0.22982671953258,-0.996078206855318
"4c07d11d-f67c-851d-e053-ca3ca8c0ca7f",0.141476302071642,-0.99987625617203
"4c07d11d-f67d-851d-e053-ca3ca8c0ca7f",0.119993884881016,-1.00079975243019
"4c07d11d-f67e-851d-e053-ca3ca8c0ca7f",0.297972396208692,-0.993148728442259
"4c07d11d-f67f-851d-e053-ca3ca8c0ca7f",0.295752970616712,-0.993244138153898
"4c07d11d-f6ba-851d-e053-ca3ca8c0ca7f",0.260363171936421,-0.994765491471279
"4c07d11d-f6bb-851d-e053-ca3ca8c0ca7f",0.289222004261881,-0.993524894408529
"4c07d11d-f6bc-851d-e053-ca3ca8c0ca7f",0.266499394253622,-0.994501704659074
